Age,Rating,Recommended IND,pred_relevance,pred_sentiment_score,pred_has_fit_info,pred_has_size_info,pred_has_comfort_info,pred_has_material_info,pred_has_quality_info,pred_has_color_info,pred_has_type_info,Has Title,Title Length,Review Length,Division Name_General,Division Name_General Petite,Division Name_Initmates,Department Name_Bottoms,Department Name_Dresses,Department Name_Intimate,Department Name_Jackets,Department Name_Tops,Department Name_Trend,Class Name_Blouses,Class Name_Dresses,Class Name_Fine gauge,Class Name_Intimates,Class Name_Jackets,Class Name_Jeans,Class Name_Knits,Class Name_Layering,Class Name_Legwear,Class Name_Lounge,Class Name_Outerwear,Class Name_Pants,Class Name_Shorts,Class Name_Skirts,Class Name_Sleep,Class Name_Sweaters,Class Name_Swim,Class Name_Trend,log_usefulness
2.1524880250247054,-0.1631348334015274,1,0.09852022299996782,0.4720160391224045,0.6803236340603059,0.9271217667817813,-0.7523175932809009,-0.8143586077116942,-0.50429882990652,1.2260821308538867,-2.1517702478232703,1,1.5468649889821011,0.05651105716111135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.181993897607161
-1.4155427257791233,0.7328473079054982,1,0.09852022299996782,0.4630030214748475,0.6802543822959931,0.9271415363136108,1.3401897977470087,-0.8127497573815804,2.006798236136575,1.226071855198762,0.4661954936002844,1,0.05048159618498629,1.389993269198813,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6290331977433333
-0.36135182213253747,0.7328473079054982,1,0.09852022299996782,0.5805657999658119,0.680317818204516,0.927143322596182,-0.7523346588617135,-0.8148422738767819,-0.5043475940838733,1.2259756971298306,0.46642970741235473,1,-0.44831286808071863,-0.8909631461288346,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588220598517086
1.0172055134053055,-0.1631348334015274,1,0.09852022299996782,0.46450637184806837,0.6803820080202709,-1.079907371995569,-0.7523516153529729,-0.8148373982017213,-0.5043486156555168,1.226063132127712,0.46642013964051293,1,1.0480705247163962,1.0039852604510573,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9687889737796456
-1.1722679018606803,0.7328473079054982,1,0.09852022299996782,0.47427814927400364,0.6803837958574213,-1.0798226712110874,1.3399933863244775,1.2300103238959756,-0.5042541157864103,-0.8167275267067392,0.46643361316031184,1,0.05048159618498629,-1.5226126149887986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1805799247512303
0.20628943367716254,0.7328473079054982,1,0.09852022299996782,0.5323505479982795,0.680366843714804,-1.0799130214501829,1.3402414431114673,-0.814843872486734,-0.504349057834517,-0.8167620036583575,0.4664378334651516,1,-0.44831286808071863,-1.5577042521476854,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3240077309130225
-0.6857182540237946,0.7328473079054982,1,0.09852022299996782,0.47368325610322476,0.6803783461851439,-1.0798415837387298,1.3402327797480613,-0.8115612075547226,-0.5042825132773305,1.226087319753294,0.46572224277061247,1,0.05048159618498629,0.793435437497736,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1302728360377227
0.8550222974596768,0.7328473079054982,1,0.09852022299996782,0.5501620972776093,0.6803817926182048,-1.079456823570783,1.3402430334873583,-0.8148436673482735,-0.5043497565863281,1.2260674221626544,0.46385623891767,1,-0.44831286808071863,-1.0313296947643822,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.181993897607161
-1.0911762938878662,0.7328473079054982,1,0.09787903127567069,0.5998980922911544,-1.4736332459798112,-1.0799150238314477,-0.7520550081946096,-0.8148445004517914,-0.5043529169790806,-0.8164780679632867,0.46642433373227904,1,-0.44831286808071863,-1.0313296947643822,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2627381135521876
0.9361139054324912,-0.1631348334015274,1,0.09852022299996782,0.4797517048741472,0.680301663049544,0.927144045137447,-0.7489977576593925,-0.8129422961488283,2.008255324362595,-0.8167616555322362,0.4664059845808018,0,-1.4459017966121286,0.021419420002224458,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3348410795309749
1.990304809079077,0.7328473079054982,1,0.09852022299996782,0.4996317778350094,0.6803820080202709,-1.0690031881935311,1.3402435566373223,-0.8115289705884141,-0.5039250320751185,1.226068035024789,-2.149379762047601,0,-1.4459017966121286,0.09160269431999823,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4328640822962789
-0.2802602141597232,0.7328473079054982,1,0.09852022299996782,0.5176634808035382,0.6802973550082183,0.9271379436778774,1.3402266065784847,-0.8147888896793747,-0.5038195723215092,1.2260886680499903,0.46636239223950665,1,1.0480705247163962,1.3198099948810393,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1260112628562242
1.8281215931334482,-1.9550991160155788,0,0.09852022299996782,-2.543281753161174,0.6799262172479974,0.9271334077243814,-0.7523517992967658,-0.8143163971393468,-0.5042183403117063,1.2260324073060265,0.4661210484714337,1,-0.9471073323464236,1.1794434462454917,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2772539885036638
0.28738104164997685,0.7328473079054982,1,0.09852022299996782,0.5554799689736457,0.6803866176244895,-1.0798959905781504,-0.7521123159668717,1.2300098126817225,-0.5042688657913461,-0.8167692092860308,0.4664392751841962,0,-1.4459017966121286,-0.32949695158664444,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2956856723123026
-0.03698539024128033,-0.1631348334015274,1,0.09852022299996782,0.5061354330782556,-1.473633123285715,-1.0799150237482027,-0.7518087018046219,1.2299806939178717,-0.5034151157723404,-0.8167162093555439,0.4663973342665342,1,0.05048159618498629,-0.9962380576054953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2288851247058323
1.0982971213781196,0.7328473079054982,1,0.09851624318926493,0.4035232685958107,0.6803671452776967,-1.0789386735747124,-0.7523372585131635,-0.8148446282438052,-0.5043504487485897,-0.8167466677456305,0.4663956566298277,1,-0.44831286808071863,-1.698070800783233,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2362287908628651
-0.6046266460509804,0.7328473079054982,1,0.09852022299996782,0.4918195984921695,0.6800738753644403,0.927144045137447,1.3402457538671717,1.230005436687717,-0.5040069882561551,-0.8166973362354633,0.46642957634698695,1,0.5492760604506912,0.161785968637772,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7476353658440149
-0.36135182213253747,-1.0591169747085531,0,0.09852022299996782,-0.04867170055791966,0.6796577616527779,0.9270536070557989,1.3402424057074012,1.2299698561757082,-0.5010135663715304,-0.8167544950287846,-2.15482523208122,1,0.05048159618498629,-0.7155049603344001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0212173139170144
-0.2802602141597232,0.7328473079054982,1,0.09852022299996782,0.5649483487571064,0.6803843128223803,-1.0796294472892345,-0.7522555625777257,1.2299820026263593,-0.5039059433374008,1.2260559820694739,0.465878498901978,1,0.05048159618498629,0.7232521631799622,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588220598517086
-0.8479014699694232,-0.1631348334015274,1,0.09852022299996782,0.13189594656116474,-1.4733409162107127,-1.079915014439278,1.3402260834285205,1.2293121688149369,2.0069770396996014,1.2259466883221222,0.4628711516140768,1,0.5492760604506912,-0.22422204010998376,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0986122886681098
-0.11807699821409462,0.7328473079054982,1,0.09852022299996782,0.5676622787487257,-1.4720750062154517,0.927144045137447,-0.7420891666724848,-0.8148398952320343,-0.5043475941077439,-0.8165357269522108,0.46639602361285704,1,0.05048159618498629,0.8636187118155098,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.535737944145887
-1.1722679018606803,0.7328473079054982,1,0.09852022299996782,0.5553276502506285,-1.4734586728714434,0.927144045137447,-0.7523143018766237,-0.8148118400931966,-0.5043159875129903,1.2257642596933653,0.4662143670132324,1,-0.44831286808071863,-0.32949695158664444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2043004635127299
1.2604803373237483,0.7328473079054982,1,0.09852022299996782,0.5652021542572037,0.680386531463663,0.9271432423138193,-0.7518182297256585,1.229993372031346,-0.5041983408090439,-0.8166981491337558,0.4664405071986526,1,-0.9471073323464236,0.5477939773855278,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.467278540697269
-0.6046266460509804,0.7328473079054982,1,0.09852022299996782,0.5440372905791703,0.6803849590285791,-1.0798882854522927,1.3399188897695862,1.2299961734854525,-0.5042773255844273,-0.8167662332058504,0.4664319355236054,1,-0.44831286808071863,-0.6804133231755133,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2888986748245443
0.20628943367716254,-0.1631348334015274,1,0.09852022299996782,0.45635023557488036,0.6787559378218336,0.9271000303320645,1.3401830805014694,-0.8139910058319517,-0.5041579318973043,1.2260212532151755,-2.154520910063171,1,0.05048159618498629,0.477610703067754,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0622866302068681
-0.1991686061869089,-0.1631348334015274,1,0.09852022299996782,0.27564319911275587,0.6803287175490704,-1.0757470204655328,1.340242614967387,-0.8144746459651916,-0.5042584720955121,1.2260608849665515,-2.1472403794294137,1,0.5492760604506912,0.23196924295554577,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2403404484968108
-0.6046266460509804,-1.9550991160155788,0,0.09852022299996782,-1.8662560598616993,0.6803183136292683,-1.073896200909783,-0.7523505257891914,1.228949349835297,2.0067858234103055,-0.8165361601231674,-2.152485252236207,1,1.0480705247163962,-0.5751384116988526,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.352513371262427
-1.0911762938878662,-0.1631348334015274,1,0.09852022299996782,-0.5540081925652293,0.6803720995252215,-1.0799045330496537,-0.7523517984248517,-0.8148402483009312,-0.5043464339467552,1.226048341721528,0.46558970947079953,1,0.5492760604506912,0.7583438003388491,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.461978576467467
-1.1722679018606803,-0.1631348334015274,1,0.09852022299996782,0.5057436551534717,-1.4732642442113997,0.927144045137447,-0.7511906745348588,-0.8147957996704138,-0.5042883317452822,-0.8164541074644117,0.4663678445588028,1,-0.44831286808071863,1.0390768976099443,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2372121158630909
-0.9289930779422375,0.7328473079054982,1,0.09852022299996782,0.48303257932201976,-1.4736146919666402,-1.0799150232761363,1.340046622064827,1.2267652994064848,2.002935114299308,-0.8167487819565653,0.4660805230597426,1,0.05048159618498629,-1.3120627920354773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1324141841575508
1.5848467692150054,0.7328473079054982,1,0.09852022299996782,0.5762020456661638,0.6803834081337019,-1.0799120179832684,-0.7510650631314244,1.2300067453962045,-0.5043100491893621,-0.8167351893179233,0.46644284016219767,0,-1.4459017966121286,-0.785688234652174,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0973956862953463
0.7739306894868626,0.7328473079054982,1,0.09852022299996782,0.4620306612546563,0.6803820080202709,-1.0795761189871602,1.340244916827229,-0.8148348621328385,-0.5043225916361593,-0.8167753161086887,0.4664181474469239,1,-0.44831286808071863,1.4952681806754737,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1474593359666332
-0.36135182213253747,0.7328473079054982,1,0.09852022299996782,0.5497665999421475,0.6803201876272452,0.9271436437256331,-0.7523490790930899,-0.8148244235072979,-0.5043329175519748,1.2260874423257206,0.4663423916643964,1,0.05048159618498629,0.9688936232921704,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324221932477513
0.36847264962279114,-2.8510812573226043,0,0.098515800988076,-2.4357612772328157,-1.4688511759613685,0.9271438444315401,-0.752351170742634,-0.8147020222661016,-0.4999014004201412,-0.8163176028221389,0.465453401488397,1,-0.9471073323464236,-1.2418795177177036,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.137641632573845
-0.11807699821409462,0.7328473079054982,1,0.09852022299996782,-0.03691163245222701,-1.4736330175423205,-1.0799150230514138,1.329419897769548,1.2299963166254433,-0.4102120368944746,-0.8163618334092586,0.4663887888045603,1,0.05048159618498629,-0.5751384116988526,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2903742392411517
-0.36135182213253747,0.7328473079054982,1,0.09852022299996782,0.5359185609505188,0.6801625133147196,0.9271439247139028,1.339882478532083,-0.8147802510112043,-0.5037871639244409,1.2260896894868811,0.465768482632335,1,1.0480705247163962,1.389993269198813,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4468141226625442
-0.6046266460509804,0.7328473079054982,1,0.09829945405627472,0.5167598411234985,-1.4736308961387217,-1.0799150191690225,-0.7523414099132035,-0.8148381625488238,-0.5043466916686227,1.2259965957286232,0.46528249224892315,0,-1.4459017966121286,-1.1366046062410429,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2956856723123026
1.8281215931334482,-2.8510812573226043,0,0.09852022299996782,-2.8294301043555854,0.6709019476807001,0.9271384253720538,-0.7523517999484111,-0.8137387031943826,-0.24492923194739097,1.2258885889917546,0.4662990352407631,1,-0.9471073323464236,1.144351809086605,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.341173925839421
0.9361139054324912,-1.9550991160155788,0,0.09852022299996782,-2.182989064844962,-1.4735063984044132,-1.0799149723462718,-0.7523505038039188,1.2299965211111445,-0.503690344785172,-0.8164487026945321,0.4662122699673492,1,-0.44831286808071863,-1.101512969082156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.455766733934658
1.2604803373237483,0.7328473079054982,1,0.09852022299996782,0.5309067081959118,0.6803843128223803,-1.0798753780373567,-0.7522601856706995,-0.8148446028432212,-0.5043525247252967,-0.8167737249606729,0.46644129359085895,0,-1.4459017966121286,-1.3120627920354773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2509250705326975
-0.9289930779422375,0.7328473079054982,1,0.0876387572374562,0.5896243006925209,-1.473631524311158,-1.0799149756562352,-0.751119929509286,-0.8141778544369379,-0.5043300556446588,1.2259127766173366,-2.1464209341102976,1,-0.44831286808071863,-1.5577042521476854,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1805799247512303
-1.1722679018606803,0.7328473079054982,1,0.09852022299996782,0.41187281422427163,0.6803822234223373,-1.0798796695551427,1.3401137108162264,1.2300051095105948,-0.5041141486663347,-0.8167733290202737,0.46640034876999115,1,0.05048159618498629,-0.9611464204466084,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8443581228462786
1.0172055134053055,0.7328473079054982,1,0.09852022299996782,0.5896712715359446,0.6803723149272879,-1.0799105474925752,-0.7506360260462094,1.229805122494821,-0.5034113525553607,1.2260556552096684,0.4664316733928701,1,0.5492760604506912,0.4074274287499802,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3422343713258602
0.5306558655684197,0.7328473079054982,1,0.09852022299996782,0.5800727123787424,0.6803801986429141,-1.0799012041715876,-0.7521539385941315,1.229880782204265,-0.5042315338587632,1.226076104376229,0.46642737444880966,1,0.05048159618498629,1.109260171927718,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9772400168554112
0.12519782570434826,-0.1631348334015274,1,0.09852022299996782,0.5601837836781696,0.6803812325728322,-1.0799056496703432,-0.750141108811568,-0.8148446477207575,-0.5043534911557909,-0.8167577311757862,0.4664353432231654,1,-0.9471073323464236,-1.4875209778299117,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2288851247058323
-1.1722679018606803,-1.0591169747085531,1,0.09852022299996782,-0.3999296569528061,0.6803384968028799,0.9271424394901917,-0.752351782842533,-0.8148096716593408,-0.5043152034181583,1.2260773301004986,0.46626456504905933,1,-0.44831286808071863,0.021419420002224458,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.467278540697269
-1.902092373616009,0.7328473079054982,1,0.09852022299996782,0.5742846009040893,0.6803003706371462,0.9271424394901917,-0.750585400280105,1.2298476555206705,2.0079513130768922,1.2260821308538867,0.46639143632498764,1,0.5492760604506912,1.389993269198813,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7741313601373238
-1.4155427257791233,0.7328473079054982,1,0.09840823554880984,0.5805255949075275,-1.47363227838104,-1.0799150238273294,-0.7523140027331965,-0.8148440130259325,-0.5043501807332051,-0.8166058062991284,0.4664405071986526,1,0.5492760604506912,-1.417337703512138,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.467278540697269
-0.6857182540237946,0.7328473079054982,1,0.09783293180170001,0.5157161036412423,-1.4736299418509171,-1.0799150236322435,-0.7523217242048512,-0.814841244147114,-0.5043417751769534,-0.816661987881733,0.4664223677517636,0,-1.4459017966121286,-0.9611464204466084,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701150780420467
-0.11807699821409462,-1.0591169747085531,1,0.09852022299996782,-1.2316977121133887,0.6794032856516605,0.9270780128940777,-0.752351598320068,1.2299797532836463,-0.5028615587361878,1.2256960277090374,0.4657233961458482,1,-0.9471073323464236,-1.5577042521476854,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3348410795309749
1.0172055134053055,-1.0591169747085531,1,0.09852022299996782,0.14571674529744433,0.6803799401604347,0.9271434430197263,-0.7523517350219369,-0.8148323612005295,-0.5043488519621651,-0.8165443529867563,0.466439406249564,1,0.5492760604506912,-0.43477186306330506,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3977417469602411
0.28738104164997685,-2.8510812573226043,0,0.09852022299996782,-0.7449032262196735,0.6802378178770953,0.9271428409020055,1.3402231537887215,1.2300103238959756,-0.46958340319445263,-0.8167483154254797,0.4663283938831267,1,1.5468649889821011,1.1794434462454917,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6237297707520347
-0.9289930779422375,-2.8510812573226043,0,0.09852022299996782,-2.8478917109794986,0.6775807041481452,-1.0788199044895057,-0.7523517643884955,1.2294168041482412,1.9932559517763255,1.225186534987739,0.4651599461301287,1,-0.44831286808071863,0.9338019861332836,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6110690695243384
2.557946064888777,-1.0591169747085531,0,0.09852022299996782,-1.8055065356000406,0.6794003346433524,-1.0798235205081679,-0.7523510397252919,1.2292735414659801,2.0075303357167247,1.2259772292851674,0.46552627383283524,1,-0.44831286808071863,1.354901632039926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2509250705326975
-0.1991686061869089,0.7328473079054982,1,0.09852022299996782,0.4541536578971371,0.6803830850306025,-1.0798982805040962,-0.7523454467561664,-0.8148446304348531,-0.504352653555073,-0.8167732110467641,0.466441739213109,1,-0.44831286808071863,-0.7155049603344001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701150780420467
0.6117474735412339,-0.1631348334015274,1,0.09852022299996782,-0.15270078339401252,0.6803787769892766,-1.079882497914825,-0.7523515994567788,-0.8147618890622559,-0.5041741412694829,1.2260386176423244,0.4663353403476145,1,-0.44831286808071863,-0.469863500222192,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2809338454620642
-1.8210007656431948,0.7328473079054982,1,0.09852022299996782,0.4386068754913195,0.680376084463448,-1.079904667178802,1.3400287512620523,1.2300067453962045,-0.5039626748233723,-0.8167508231122907,0.4664347141094005,0,-1.4459017966121286,-0.5400467745399657,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1324141841575508
-0.44244343010535175,0.7328473079054982,1,0.09852022299996782,0.5472384633696504,0.6803694285395994,0.9271436437256331,1.3402447075672432,-0.8148363896806967,-0.5042841448422543,-0.8167605342468246,0.4663705969315243,1,2.0456594532478056,1.389993269198813,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.460876304370249
-0.6046266460509804,0.7328473079054982,1,0.09852022299996782,0.5827783179750339,0.6802954163896218,0.927144045137447,-0.7523046057063734,1.2299162195762832,-0.5041429499326873,1.22582989722799,0.4664377023997841,1,1.0480705247163962,0.23196924295554577,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9346093123978396
-0.6046266460509804,-1.0591169747085531,0,0.09852022299996782,-0.3959661820880633,0.6803401553987906,0.9271396296074953,-0.7522890041398093,-0.8126312507607352,2.0080868982407614,-0.8167769547786473,0.4663554982011659,1,-0.44831286808071863,1.4952681806754737,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1626237897715562
